rosbagTimestamp,layout,dim,data_offset,data
1540323544600086053,,[],0,"[264.8978271484375, 202.51551818847656, 74.07286071777344, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544650240275,,[],0,"[264.8772888183594, 202.5419464111328, 74.16747283935547, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544700294277,,[],0,"[264.78717041015625, 202.67808532714844, 74.8154067993164, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544750093933,,[],0,"[264.7806701660156, 202.794189453125, 75.24481964111328, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544800051433,,[],0,"[264.71417236328125, 202.90219116210938, 75.57085418701172, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544850179446,,[],0,"[264.6466369628906, 202.90609741210938, 76.36439514160156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544899815576,,[],0,"[264.5016174316406, 202.8749237060547, 76.53997039794922, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323544950108668,,[],0,"[264.4587097167969, 202.82083129882812, 76.67765808105469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545000043569,,[],0,"[264.4292297363281, 202.78883361816406, 76.66264343261719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545050246136,,[],0,"[264.3741455078125, 202.71966552734375, 76.72689056396484, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545101201796,,[],0,"[264.374755859375, 202.64212036132812, 76.57827758789062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545150236175,,[],0,"[264.3601379394531, 202.4888458251953, 76.45159912109375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545200195819,,[],0,"[264.32891845703125, 202.45274353027344, 76.88316345214844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545250062864,,[],0,"[264.2452392578125, 202.41171264648438, 76.89305114746094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545300027977,,[],0,"[264.19696044921875, 202.40957641601562, 76.55773162841797, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545350127996,,[],0,"[264.17547607421875, 202.42105102539062, 76.44278717041016, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545399957438,,[],0,"[264.1440734863281, 202.4434814453125, 76.40190887451172, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545449895785,,[],0,"[264.1573791503906, 202.47439575195312, 75.8152847290039, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545500006550,,[],0,"[264.2185363769531, 202.51248168945312, 75.78346252441406, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545550277033,,[],0,"[264.22381591796875, 202.53384399414062, 75.39778900146484, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545600279639,,[],0,"[264.2156677246094, 202.5586395263672, 75.20716094970703, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545650086029,,[],0,"[264.1443176269531, 202.61099243164062, 74.91853332519531, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545699753173,,[],0,"[264.11224365234375, 202.6345672607422, 74.63195037841797, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545750012404,,[],0,"[263.9822692871094, 202.69970703125, 74.50688934326172, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545800085911,,[],0,"[263.92315673828125, 202.7506103515625, 74.37628936767578, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545849824652,,[],0,"[263.9195251464844, 202.8097686767578, 74.5925064086914, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545899926184,,[],0,"[263.97796630859375, 202.80111694335938, 75.86402130126953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323545949806150,,[],0,"[264.041259765625, 202.7643280029297, 76.39148712158203, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546000144485,,[],0,"[264.22076416015625, 202.51217651367188, 78.17424011230469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546050244943,,[],0,"[264.4038391113281, 202.2238006591797, 79.73466491699219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546100641868,,[],0,"[264.674072265625, 201.339599609375, 80.91490173339844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546150402428,,[],0,"[264.7974853515625, 200.8616485595703, 83.73529815673828, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546201299584,,[],0,"[265.1096496582031, 199.65768432617188, 85.33119201660156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546250190550,,[],0,"[265.2828063964844, 198.80474853515625, 86.98544311523438, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546300260155,,[],0,"[265.4638366699219, 197.81455993652344, 85.93658447265625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546349797274,,[],0,"[265.8315124511719, 196.10244750976562, 85.6199722290039, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546400000152,,[],0,"[266.1053161621094, 194.83120727539062, 82.57310485839844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546449974770,,[],0,"[266.51287841796875, 192.473876953125, 80.04719543457031, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546499827612,,[],0,"[266.7386169433594, 191.10638427734375, 77.00082397460938, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546550420403,,[],0,"[266.8368225097656, 190.13478088378906, 76.43276977539062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546600079352,,[],0,"[267.0743713378906, 190.0, 73.70240020751953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546650209224,,[],0,"[267.2297668457031, 190.0, 71.19572448730469, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546700032187,,[],0,"[267.59564208984375, 190.0, 69.92169189453125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546750345937,,[],0,"[267.77484130859375, 190.0, 65.75312042236328, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546800818776,,[],0,"[268.10406494140625, 190.0, 63.532466888427734, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546849880767,,[],0,"[268.2183532714844, 190.0, 61.49013137817383, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546900554455,,[],0,"[268.2862243652344, 190.0, 61.02569580078125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323546949818383,,[],0,"[268.3377685546875, 190.0, 61.21026611328125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547000205547,,[],0,"[268.3383483886719, 190.0, 62.148929595947266, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547050342533,,[],0,"[268.30902099609375, 190.0, 62.789207458496094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547099947397,,[],0,"[268.31097412109375, 190.0, 65.23111724853516, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547149769623,,[],0,"[268.38470458984375, 190.0, 67.12113189697266, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547200506507,,[],0,"[268.473388671875, 190.0, 68.92489624023438, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547250396021,,[],0,"[268.54705810546875, 190.0, 68.78985595703125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547300015489,,[],0,"[268.72259521484375, 191.91168212890625, 70.73311614990234, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547350012306,,[],0,"[268.8323974609375, 192.84609985351562, 72.27386474609375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547400294358,,[],0,"[268.9522399902344, 193.93130493164062, 73.12604522705078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323547451923350,,[],0,"[268.9671630859375, 194.143798828125, 73.298095703125, 6.0, 18.0, 357.802001953125, 0.0, 0.0, 0.0, 0.0]"
1540323547500992250,,[],0,"[268.9901123046875, 194.07498168945312, 71.62261199951172, 6.0, 18.0, 337.280517578125, 0.0, 0.0, 0.0, 0.0]"
1540323547550599506,,[],0,"[269.18896484375, 194.35020446777344, 68.2012939453125, 6.0, 18.0, 267.69525146484375, 0.0, 0.0, 0.0, 0.0]"
1540323547600010197,,[],0,"[269.2155456542969, 194.6800537109375, 63.95459747314453, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547650002254,,[],0,"[269.02899169921875, 194.93341064453125, 63.90861511230469, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547699822678,,[],0,"[268.9128112792969, 194.8837432861328, 61.766944885253906, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547750060761,,[],0,"[268.97161865234375, 194.86740112304688, 61.062522888183594, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547800554926,,[],0,"[269.0766906738281, 194.6438446044922, 60.58059310913086, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547849999526,,[],0,"[269.162109375, 194.58871459960938, 60.49739074707031, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547900255652,,[],0,"[269.38006591796875, 194.48641967773438, 60.39460754394531, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323547950032304,,[],0,"[269.47845458984375, 194.47421264648438, 59.668331146240234, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548000308065,,[],0,"[269.63140869140625, 194.6204833984375, 59.402244567871094, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548050146955,,[],0,"[269.6864013671875, 194.71363830566406, 58.716033935546875, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548100108776,,[],0,"[269.8148193359375, 195.09017944335938, 58.857513427734375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548150176068,,[],0,"[269.8912353515625, 195.2608642578125, 58.903690338134766, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548200243764,,[],0,"[269.95703125, 195.3699188232422, 59.02089309692383, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548249837426,,[],0,"[270.15057373046875, 195.56137084960938, 59.258880615234375, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548300574186,,[],0,"[270.2674560546875, 195.6534881591797, 59.9609260559082, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548350231515,,[],0,"[270.3821105957031, 195.6658477783203, 60.058135986328125, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548400113270,,[],0,"[270.588134765625, 195.77157592773438, 60.28052520751953, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548450444362,,[],0,"[270.70220947265625, 195.90704345703125, 60.683841705322266, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548500512756,,[],0,"[270.89849853515625, 195.74050903320312, 60.19080352783203, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548549829209,,[],0,"[271.06475830078125, 195.81692504882812, 60.75566101074219, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548599930774,,[],0,"[271.43463134765625, 195.98587036132812, 61.12937927246094, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548650139687,,[],0,"[271.619384765625, 196.1540985107422, 62.41459274291992, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548700351222,,[],0,"[271.9565734863281, 196.70498657226562, 64.55204772949219, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548750220382,,[],0,"[272.6529846191406, 197.16714477539062, 66.6586685180664, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548799891287,,[],0,"[272.9370422363281, 197.36643981933594, 67.23770904541016, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548850642863,,[],0,"[273.5155944824219, 197.7127685546875, 67.64901733398438, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548901009703,,[],0,"[273.7490234375, 197.91387939453125, 67.83833312988281, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323548950112564,,[],0,"[274.0465087890625, 198.16842651367188, 68.03606414794922, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549000136831,,[],0,"[274.14459228515625, 198.20321655273438, 68.63087463378906, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549049867531,,[],0,"[274.26617431640625, 198.16766357421875, 68.61605834960938, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549099879129,,[],0,"[274.4654235839844, 198.1209259033203, 68.76305389404297, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549150280473,,[],0,"[274.5445861816406, 198.10293579101562, 68.7755355834961, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549199854736,,[],0,"[274.6810302734375, 197.93966674804688, 68.57142639160156, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549250372634,,[],0,"[274.7453308105469, 197.959228515625, 68.81204223632812, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549299845329,,[],0,"[274.83184814453125, 197.83963012695312, 68.44286346435547, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549350093978,,[],0,"[274.86932373046875, 197.8943328857422, 68.77470397949219, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549400414970,,[],0,"[274.8996887207031, 197.93429565429688, 69.20109558105469, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549450179356,,[],0,"[274.9543151855469, 198.04664611816406, 69.59449768066406, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549500242930,,[],0,"[274.9823913574219, 197.96597290039062, 69.82005310058594, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549550082606,,[],0,"[275.0393371582031, 197.8210906982422, 69.84132385253906, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549600154937,,[],0,"[275.08465576171875, 197.7751007080078, 70.24044036865234, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549650163871,,[],0,"[275.16070556640625, 197.73159790039062, 70.43225860595703, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549700331164,,[],0,"[275.29364013671875, 197.62924194335938, 70.50630187988281, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549750457246,,[],0,"[275.3328857421875, 197.58734130859375, 70.33919525146484, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549800035698,,[],0,"[275.35418701171875, 197.6641082763672, 70.30410766601562, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549850682598,,[],0,"[275.3555908203125, 197.79940795898438, 70.75773620605469, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549899819310,,[],0,"[275.3830871582031, 198.0730743408203, 70.85771942138672, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323549949844705,,[],0,"[275.3936462402344, 198.15414428710938, 71.12194061279297, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550000345834,,[],0,"[275.43121337890625, 198.24490356445312, 71.30583190917969, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550050016168,,[],0,"[275.49176025390625, 198.2952117919922, 71.39126586914062, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550100103892,,[],0,"[275.5202941894531, 198.2725372314453, 70.96126556396484, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550150055647,,[],0,"[275.47552490234375, 198.4476776123047, 70.660888671875, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550200273050,,[],0,"[275.41815185546875, 198.63888549804688, 69.4839859008789, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550250074673,,[],0,"[275.3942565917969, 198.78125, 68.7488021850586, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550300199121,,[],0,"[275.3105163574219, 199.1355438232422, 68.30973815917969, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550350019540,,[],0,"[275.2538757324219, 199.3196563720703, 68.50271606445312, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550399991121,,[],0,"[275.11126708984375, 199.52621459960938, 68.39143371582031, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550450326188,,[],0,"[275.01666259765625, 199.65145874023438, 67.50394439697266, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550500188578,,[],0,"[274.9356689453125, 199.88584899902344, 67.19142150878906, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550549778701,,[],0,"[274.8919372558594, 200.0568389892578, 66.7442855834961, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550600454924,,[],0,"[274.8445129394531, 200.24510192871094, 66.92720031738281, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550649868077,,[],0,"[274.6798400878906, 200.7150115966797, 67.68037414550781, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550700085388,,[],0,"[274.54669189453125, 200.96456909179688, 67.95326232910156, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550749898929,,[],0,"[274.2437438964844, 201.71681213378906, 68.35516357421875, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550799843818,,[],0,"[274.0506286621094, 202.14370727539062, 69.54573822021484, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550850692410,,[],0,"[273.76409912109375, 203.01962280273438, 69.95745086669922, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550899867418,,[],0,"[273.60394287109375, 203.3921356201172, 71.31680297851562, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323550949851613,,[],0,"[273.367919921875, 203.81317138671875, 71.24003601074219, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551000268008,,[],0,"[273.1136474609375, 204.68649291992188, 71.3958511352539, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551049779111,,[],0,"[272.9738464355469, 205.188232421875, 71.57563781738281, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551100563765,,[],0,"[272.69158935546875, 206.25119018554688, 71.74995422363281, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551150397026,,[],0,"[272.5334777832031, 206.69351196289062, 73.12698364257812, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551200035190,,[],0,"[272.32098388671875, 207.15589904785156, 73.85686492919922, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551249940645,,[],0,"[272.0535888671875, 207.93260192871094, 73.89463806152344, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551300147478,,[],0,"[271.9711608886719, 208.15771484375, 74.96778869628906, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551350181710,,[],0,"[271.8603515625, 208.46299743652344, 75.228515625, 6.0, 18.0, 230.0, 0.0, 0.0, 0.0, 0.0]"
1540323551400783025,,[],0,"[271.7608337402344, 208.53204345703125, 76.11027526855469, 6.0, 18.0, 230.9294891357422, 0.0, 0.0, 0.0, 0.0]"
1540323551450656775,,[],0,"[271.6656188964844, 208.4938201904297, 76.00286865234375, 6.0, 18.0, 243.19378662109375, 0.0, 0.0, 0.0, 0.0]"
1540323551499931386,,[],0,"[271.6156921386719, 208.5575714111328, 75.8287582397461, 6.0, 18.0, 277.8318786621094, 0.0, 0.0, 0.0, 0.0]"
1540323551549872458,,[],0,"[271.5174560546875, 208.61593627929688, 76.004150390625, 6.0, 18.0, 297.4963073730469, 0.0, 0.0, 0.0, 0.0]"
1540323551599752343,,[],0,"[271.4493408203125, 208.94937133789062, 76.22396850585938, 6.0, 18.0, 310.996337890625, 0.0, 0.0, 0.0, 0.0]"
1540323551650230029,,[],0,"[271.4128723144531, 209.1374969482422, 78.43009948730469, 6.0, 18.0, 353.07183837890625, 0.0, 0.0, 0.0, 0.0]"
1540323551700249835,,[],0,"[271.35308837890625, 209.19366455078125, 79.48329162597656, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323551750254891,,[],0,"[271.2571716308594, 209.0958709716797, 80.1292724609375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323551799798233,,[],0,"[271.1492919921875, 209.00051879882812, 79.97663879394531, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323551849868545,,[],0,"[270.7951965332031, 208.72384643554688, 79.53882598876953, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323551899876904,,[],0,"[270.5639953613281, 208.55787658691406, 79.00064086914062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323551950115145,,[],0,"[270.140380859375, 208.19119262695312, 78.85919189453125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552000216413,,[],0,"[269.9815673828125, 208.04733276367188, 78.10765838623047, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552050160432,,[],0,"[269.6780090332031, 207.66136169433594, 78.35142517089844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552100004099,,[],0,"[269.5650939941406, 207.42686462402344, 77.77811431884766, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552149851664,,[],0,"[269.490966796875, 207.244384765625, 77.68104553222656, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552200448755,,[],0,"[269.41375732421875, 207.00296020507812, 77.68534851074219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552250200731,,[],0,"[269.3868103027344, 206.93331909179688, 77.78837585449219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552300034154,,[],0,"[269.2814636230469, 206.83653259277344, 77.59539794921875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552350188370,,[],0,"[269.2117919921875, 206.800537109375, 77.60893249511719, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552400007134,,[],0,"[269.1029357910156, 206.76882934570312, 77.51897430419922, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552450107040,,[],0,"[269.05859375, 206.76742553710938, 77.45124053955078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552500068035,,[],0,"[269.025146484375, 206.78558349609375, 77.55302429199219, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552549969440,,[],0,"[269.0074462890625, 206.7794189453125, 77.87039184570312, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552600441081,,[],0,"[269.0273742675781, 206.75698852539062, 78.06959533691406, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552649847750,,[],0,"[269.0553283691406, 206.71002197265625, 78.0140380859375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552699858707,,[],0,"[269.0525817871094, 206.6956024169922, 77.97621154785156, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552749773097,,[],0,"[269.05487060546875, 206.69200134277344, 77.85592651367188, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552799962977,,[],0,"[269.0672302246094, 206.67495727539062, 77.32974243164062, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552850245349,,[],0,"[269.05767822265625, 206.64404296875, 77.202392578125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552900172971,,[],0,"[269.0339660644531, 206.58596801757812, 77.0125732421875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323552949873660,,[],0,"[269.0579528808594, 206.56716918945312, 77.0514907836914, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553000431071,,[],0,"[269.08428955078125, 206.3029022216797, 77.17332458496094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553050127584,,[],0,"[269.0035400390625, 206.17205810546875, 77.34963989257812, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553100169386,,[],0,"[268.90838623046875, 206.15048217773438, 77.6331787109375, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553150166128,,[],0,"[268.7373352050781, 206.1622772216797, 77.33893585205078, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553200146272,,[],0,"[268.66302490234375, 206.1311492919922, 76.7751693725586, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553250496618,,[],0,"[268.4991760253906, 206.0759735107422, 76.55158233642578, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553300173458,,[],0,"[268.3525085449219, 206.06320190429688, 75.6075668334961, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553349892304,,[],0,"[268.1349182128906, 206.1761932373047, 75.82354736328125, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553400333372,,[],0,"[268.0242919921875, 206.27456665039062, 76.75181579589844, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553449855646,,[],0,"[267.97222900390625, 206.33494567871094, 76.65281677246094, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553500535426,,[],0,"[267.9673767089844, 206.461669921875, 76.70379638671875, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
1540323553550024919,,[],0,"[267.9629821777344, 206.54095458984375, 76.25787353515625, 6.0, 18.0, 360.0, 0.0, 0.0, 0.0, 0.0]"
