rosbagTimestamp,joint1,joint2,joint3,joint4,joint5,joint6,joint7
1540323563569354801,274.864746094,196.494506836,77.0516815186,6.5554189682,18.6378593445,356.544952393,0.0
1540323563672378194,274.864746094,197.194549561,76.8516845703,6.5554189682,18.6378593445,358.494873047,0.0
1540323563770628024,274.864746094,198.59463501,76.8516845703,6.5554189682,18.6378593445,359.394836426,0.0
1540323563868638151,274.864746094,200.794769287,77.7516708374,6.40541887283,18.6378593445,359.694824219,0.0
1540323563971206614,274.864746094,203.194915771,79.8516387939,6.40541887283,18.6378593445,359.694824219,0.0
1540323564065565238,274.864746094,205.695068359,82.7515945435,6.40541887283,18.6378593445,359.694824219,0.0
1540323564167585652,274.964752197,207.99520874,85.9515457153,6.40541887283,18.6378593445,359.694824219,0.0
1540323564266048922,274.964752197,210.195343018,89.3514938354,6.25541877747,18.6378593445,359.694824219,0.0
1540323564359964032,275.064758301,212.295471191,92.6514434814,6.1054186821,18.6378593445,359.694824219,0.0
1540323564465227249,275.064758301,214.295593262,95.9513931274,6.1054186821,18.6378593445,359.694824219,0.0
1540323564571231590,275.064758301,216.295715332,98.9513473511,5.95541858673,18.6378593445,359.694824219,0.0
1540323564669696505,275.164764404,218.295837402,101.451309204,5.80541849136,18.6378593445,359.694824219,0.0
1540323564764791174,275.264770508,220.49597168,103.751274109,5.80541849136,18.6378593445,359.694824219,0.0
1540323564866347767,275.264770508,222.796112061,105.451248169,5.80541849136,18.6378593445,359.694824219,0.0
1540323564967821465,275.264770508,225.296264648,106.45123291,5.655418396,18.6378593445,359.694824219,0.0
1540323565066750030,275.264770508,227.89642334,106.751228333,5.655418396,18.6378593445,359.694824219,0.0
1540323565170358125,275.264770508,230.696594238,106.751228333,5.655418396,18.6378593445,359.694824219,0.0
1540323565266632234,275.264770508,233.096740723,106.751228333,5.655418396,18.6378593445,359.694824219,0.0
1540323565363183590,275.164764404,234.996856689,106.751228333,5.655418396,18.6378593445,359.694824219,0.0
1540323565467333492,274.964752197,237.697021484,106.651229858,5.655418396,18.6378593445,359.694824219,0.0
1540323565573558098,274.76473999,239.397125244,106.251235962,5.655418396,18.6378593445,359.694824219,0.0
1540323565669399534,274.46472168,240.597198486,105.751243591,5.655418396,18.6378593445,359.694824219,0.0
1540323565773200113,274.264709473,241.297241211,105.251251221,5.655418396,18.6378593445,359.694824219,0.0
1540323565872131772,274.264709473,241.697265625,104.651260376,5.655418396,18.6378593445,359.694824219,0.0
1540323565961471083,274.164703369,241.897277832,104.151268005,5.655418396,18.6378593445,359.694824219,0.0
1540323566074317946,274.064697266,241.897277832,103.551277161,5.80541849136,18.6378593445,359.694824219,0.0
1540323566175081495,274.064697266,241.797271729,102.751289368,5.80541849136,18.6378593445,359.694824219,0.0
1540323566270137916,274.064697266,241.297241211,101.35131073,5.80541849136,18.6378593445,359.694824219,0.0
1540323566374293980,274.064697266,239.797149658,99.1513442993,5.80541849136,18.6378593445,359.694824219,0.0
1540323566470373469,273.564666748,237.096984863,96.2513885498,5.80541849136,18.6378593445,359.694824219,0.0
1540323566573529809,272.964630127,233.796783447,93.0514373779,5.80541849136,18.6378593445,359.694824219,0.0
1540323566671592741,272.864624023,230.496582031,89.8514862061,5.95541858673,18.6378593445,359.694824219,0.0
1540323566765163727,272.864624023,227.496398926,86.7515335083,6.1054186821,18.6378593445,359.694824219,0.0
1540323566867902621,272.864624023,224.296203613,83.6515808105,6.1054186821,18.6378593445,359.694824219,0.0
1540323566968404558,272.76461792,221.196014404,80.4516296387,6.25541877747,18.6378593445,359.694824219,0.0
1540323567065261570,272.564605713,217.895812988,77.1516799927,6.40541887283,18.6378593445,359.694824219,0.0
1540323567172413421,272.464599609,214.595611572,73.8517303467,6.5554189682,18.6378593445,359.694824219,0.0
1540323567266429007,272.464599609,211.295410156,70.5517807007,6.5554189682,18.6378593445,359.694824219,0.0
1540323567370426388,272.464599609,208.095214844,67.3518295288,6.70541906357,18.6378593445,359.694824219,0.0
1540323567463326852,272.264587402,204.895019531,64.8518676758,6.85541915894,18.6378593445,359.694824219,0.0
1540323567570797632,272.164581299,201.894836426,63.0518951416,6.85541915894,18.6378593445,359.694824219,0.0
1540323567665591939,272.164581299,199.994720459,62.6519012451,6.85541915894,18.6378593445,359.694824219,0.0
1540323567768226521,272.164581299,198.794647217,63.9518814087,6.85541915894,18.6378593445,359.694824219,0.0
1540323567866191087,272.164581299,197.894592285,66.65184021,6.85541915894,18.6378593445,359.694824219,0.0
1540323567973983065,272.164581299,196.794525146,69.8517913818,6.85541915894,18.6378593445,359.694824219,0.0
1540323568076877803,272.264587402,195.394439697,73.251739502,6.70541906357,18.6378593445,359.694824219,0.0
1540323568166570844,272.364593506,194.094360352,75.9516983032,6.70541906357,18.6378593445,359.694824219,0.0
1540323568267376078,272.664611816,192.894287109,78.4516601562,6.70541906357,18.6378593445,359.694824219,0.0
1540323568371395733,272.864624023,191.994232178,79.8516387939,6.70541906357,18.6378593445,359.544830322,0.0
1540323568472509610,273.164642334,191.394195557,79.7516403198,6.70541906357,18.6378593445,358.494873047,0.0
1540323568571681152,273.264648438,190.994171143,78.1516647339,6.70541906357,18.6378593445,357.294921875,0.0
1540323568663248232,273.364654541,190.794158936,75.3517074585,6.70541906357,18.6378593445,357.294921875,0.0
1540323568772725810,273.364654541,190.794158936,73.0517425537,6.70541906357,18.6378593445,357.294921875,0.0
1540323568876897487,273.364654541,190.694152832,71.8517608643,6.70541906357,18.6378593445,357.294921875,0.0
1540323568963932162,273.364654541,190.694152832,71.1517715454,6.70541906357,18.6378593445,357.444915771,0.0
1540323569067937648,273.364654541,190.694152832,70.6517791748,6.70541906357,18.6378593445,357.894897461,0.0
1540323569174158508,273.364654541,190.694152832,70.3517837524,6.70541906357,18.6378593445,358.494873047,0.0
1540323569266546836,273.364654541,190.694152832,70.2517852783,6.70541906357,18.6378593445,359.094848633,0.0
1540323569363466652,273.364654541,190.694152832,70.2517852783,6.70541906357,18.6378593445,359.394836426,0.0
1540323569463311098,273.364654541,190.694152832,70.2517852783,6.70541906357,18.6378593445,359.394836426,0.0
1540323569568979655,273.364654541,190.694152832,70.2517852783,6.70541906357,18.6378593445,359.394836426,0.0
1540323569671745194,273.364654541,190.694152832,70.3517837524,6.70541906357,18.6378593445,359.394836426,0.0
1540323569779050657,273.364654541,190.694152832,70.5517807007,6.70541906357,18.6378593445,359.394836426,0.0
1540323569868200289,273.364654541,190.694152832,71.1517715454,6.70541906357,18.6378593445,359.394836426,0.0
1540323569973396100,273.364654541,190.694152832,72.5517501831,6.70541906357,18.6378593445,359.394836426,0.0
1540323570066973246,273.364654541,190.694152832,74.3517227173,6.70541906357,18.6378593445,359.394836426,0.0
1540323570164359761,273.364654541,190.694152832,76.2516937256,6.70541906357,18.6378593445,359.394836426,0.0
1540323570269551054,273.364654541,190.694152832,78.5516586304,6.70541906357,18.6378593445,358.194885254,0.0
1540323570367198075,273.364654541,190.694152832,80.3516311646,6.5554189682,18.6378593445,354.295043945,0.0
1540323570472633687,273.364654541,190.694152832,81.8516082764,6.5554189682,18.6378593445,349.795227051,0.0
1540323570571580757,273.364654541,190.694152832,82.8515930176,6.5554189682,18.6378593445,345.445404053,0.0
1540323570670165694,273.364654541,190.694152832,83.5515823364,6.5554189682,18.6378593445,341.245574951,0.0
1540323570770291148,273.364654541,190.694152832,84.051574707,6.5554189682,18.6378593445,336.59576416,0.0
1540323570862515949,273.364654541,190.694152832,84.3515701294,6.5554189682,18.6378593445,332.395935059,0.0
1540323570963699772,273.364654541,190.694152832,84.7515640259,6.5554189682,18.6378593445,328.49609375,0.0
1540323571065503550,273.364654541,190.694152832,85.3515548706,6.5554189682,18.6378593445,325.346221924,0.0
1540323571181779199,273.464660645,190.694152832,86.5515365601,6.40541887283,18.6378593445,323.39630127,0.0
1540323571264171002,273.464660645,190.694152832,88.3515090942,6.40541887283,18.6378593445,323.096313477,0.0
1540323571373811593,273.464660645,190.694152832,90.7514724731,6.25541877747,18.6378593445,323.246307373,0.0
1540323571470495621,273.464660645,190.694152832,93.2514343262,6.25541877747,18.6378593445,325.196228027,0.0
1540323571571580504,273.464660645,190.694152832,95.8513946533,6.1054186821,18.6378593445,329.396057129,0.0
1540323571666316410,273.464660645,190.694152832,98.3513565063,6.1054186821,18.6378593445,333.445892334,0.0
1540323571776789404,273.464660645,190.694152832,100.551322937,5.95541858673,18.6378593445,336.895751953,0.0
1540323571870306839,273.464660645,190.694152832,101.951301575,5.95541858673,18.6378593445,338.845672607,0.0
1540323571964685704,273.464660645,190.694152832,102.351295471,5.95541858673,18.6378593445,340.645599365,0.0
1540323572069154993,273.464660645,190.694152832,102.051300049,5.95541858673,18.6378593445,342.745513916,0.0
1540323572164134567,273.464660645,190.694152832,100.651321411,5.95541858673,18.6378593445,344.395446777,0.0
1540323572264658826,273.464660645,190.694152832,98.4513549805,6.1054186821,18.6378593445,346.345367432,0.0
1540323572364462934,273.464660645,190.694152832,95.8513946533,6.1054186821,18.6378593445,348.445281982,0.0
1540323572470337626,273.464660645,190.694152832,93.2514343262,6.1054186821,18.6378593445,350.24520874,0.0
1540323572564346651,273.464660645,190.694152832,91.6514587402,6.1054186821,18.6378593445,351.445159912,0.0
1540323572667598452,273.464660645,190.694152832,90.5514755249,6.1054186821,18.6378593445,351.745147705,0.0
1540323572766606727,273.464660645,190.694152832,89.5514907837,6.1054186821,18.6378593445,351.895141602,0.0
1540323572871186920,273.464660645,190.694152832,88.6515045166,6.1054186821,18.6378593445,352.195129395,0.0
1540323572965214060,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,352.195129395,0.0
1540323573072451758,273.464660645,190.694152832,87.6515197754,6.1054186821,18.6378593445,352.345123291,0.0
1540323573171487161,273.464660645,190.694152832,87.351524353,6.1054186821,18.6378593445,352.79510498,0.0
1540323573259773558,273.464660645,190.694152832,87.2515258789,6.1054186821,18.6378593445,353.24508667,0.0
1540323573379971512,273.464660645,190.694152832,87.0515289307,6.1054186821,18.6378593445,353.845062256,0.0
1540323573468583968,273.464660645,190.694152832,86.8515319824,6.1054186821,18.6378593445,353.845062256,0.0
1540323573577674984,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.145050049,0.0
1540323573673164160,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.295043945,0.0
1540323573769162087,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.295043945,0.0
1540323573875791266,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.295043945,0.0
1540323573971923631,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.445037842,0.0
1540323574074541672,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.445037842,0.0
1540323574166211591,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.445037842,0.0
1540323574270546309,273.464660645,190.694152832,86.7515335083,6.1054186821,18.6378593445,354.445037842,0.0
1540323574373355408,273.464660645,190.694152832,86.8515319824,6.1054186821,18.6378593445,354.445037842,0.0
1540323574462512732,273.464660645,190.694152832,87.0515289307,6.1054186821,18.6378593445,354.595031738,0.0
1540323574567979999,273.464660645,190.694152832,87.351524353,6.1054186821,18.6378593445,354.595031738,0.0
1540323574665176657,273.464660645,190.694152832,87.6515197754,6.1054186821,18.6378593445,354.595031738,0.0
1540323574769676741,273.464660645,190.694152832,87.8515167236,6.1054186821,18.6378593445,354.745025635,0.0
1540323574874511717,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323574962570188,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323575074165688,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323575171434664,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323575267379400,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323575367378669,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323575466394410,273.464660645,190.694152832,87.9515151978,6.1054186821,18.6378593445,355.045013428,0.0
1540323575569601350,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
1540323575672111514,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
1540323575762188040,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
1540323575870434549,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
1540323575967007670,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
1540323576066695860,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
1540323576171461748,273.464660645,190.694152832,88.0515136719,6.1054186821,18.6378593445,355.045013428,0.0
